"scrambleId";"competitionId";"eventId";"roundTypeId";"groupId";"isExtra";"scrambleNum";"scramble";"edge.targets";"corner.targets";"edge.twists";"corner.twists";"pairity"
204528;"DYCOpen2015";"333bf";"f";"B";0;2;"B2 F2 U2 L2 D L2 R2 D B R B2 U' F L B' D B2 R2 U L' D2";13;7;0;0;"pairity"
204529;"DYCOpen2015";"333bf";"f";"B";0;3;"B2 D' L2 D' F2 D2 F2 U B2 R' U2 R B2 D' B' D' U R' U' F L B2";9;7;1;0;"pairity"
204530;"DYCOpen2015";"333bf";"f";"B";1;1;"B2 D R2 B2 U' F2 U B R U' R' D2 R D' L' U' F2 L2 D2 B' L'";9;9;1;0;"pairity"
204531;"DYCOpen2015";"333bf";"f";"B";1;2;"B2 U' B2 D B2 R2 U F2 D R' F U2 L' R2 U' R U2 B' F' D' F' L B'";11;7;0;0;"pairity"
204722;"IrvineFall2015";"333bf";"c";"A";0;1;"U2 R' F2 L U2 B2 R B2 L R' B' R' U' B2 R D' B U2 R2 F2 L' F2";10;6;1;1;"no pairity"
204723;"IrvineFall2015";"333bf";"c";"A";0;2;"R2 U2 L2 D U' L2 B2 D' L D' F R2 B L' R2 B D2 L' R' F2 L' F'";11;9;1;0;"pairity"
204724;"IrvineFall2015";"333bf";"c";"A";0;3;"L2 B2 R2 U' F2 D L2 D' L2 U2 B2 L U' B D L2 U B' R2 U2 B D";11;7;1;0;"pairity"
204725;"IrvineFall2015";"333bf";"c";"A";1;1;"R2 F D2 B L2 D2 U2 B' D' B2 U2 L' U' R' U' L U2 R2 D2";11;7;0;0;"pairity"
204726;"IrvineFall2015";"333bf";"c";"A";1;2;"R2 U' L2 F2 L2 U2 B2 U R2 U' B' R2 U2 B2 R D' B' U F L2 B";10;8;0;0;"no pairity"
205163;"MonterotondoOpen2015";"333bf";"1";"A";0;1;"R2 D2 U2 L' B2 R D2 R2 U R B D2 F' R U2 F' R2 D2 U B' L'";13;7;0;0;"pairity"
205164;"MonterotondoOpen2015";"333bf";"1";"A";0;2;"R2 D' R2 U B2 F2 U2 B2 D F R2 B2 D' R2 F2 R' U B D2 R B' L2";10;8;0;0;"no pairity"
205165;"MonterotondoOpen2015";"333bf";"1";"A";0;3;"F R2 B' U2 B D2 R2 F' U2 L2 F2 R' U B D' F' U' L B R' D' L'";11;7;1;0;"pairity"
205166;"MonterotondoOpen2015";"333bf";"1";"A";1;1;"D2 F2 R U2 R2 U2 B2 U2 B2 U' B2 U2 R2 F U' L' B2 F D F L2 U'";11;7;0;0;"pairity"
205167;"MonterotondoOpen2015";"333bf";"1";"A";1;2;"D' B2 D' F2 L2 D' F2 D' F2 L2 U R' F2 D L' D B' D2 R U B' L2";11;7;0;1;"pairity"
205168;"MonterotondoOpen2015";"333bf";"f";"A";0;1;"L2 U L2 U' R2 F2 L2 R2 U' R2 U2 B F R F' U2 L' B F2 U' F L' F";9;7;0;0;"pairity"
205169;"MonterotondoOpen2015";"333bf";"f";"A";0;2;"D2 U2 F L2 F D2 R2 B2 D2 U F U B2 U2 B' R2 U L F U B'";13;5;0;1;"pairity"
205170;"MonterotondoOpen2015";"333bf";"f";"A";0;3;"U' L2 R2 U2 L2 D L2 U2 B' U L' B R U2 F' D L2 D' B U L2";12;4;1;2;"no pairity"
205171;"MonterotondoOpen2015";"333bf";"f";"A";1;1;"F2 U2 F2 U2 L B2 L D2 L2 F2 R' U' B2 L D L2 R' D L' F' D' B' L2";12;6;1;0;"no pairity"
205172;"MonterotondoOpen2015";"333bf";"f";"A";1;2;"L' U2 L' F2 L' U2 L2 R' D L' D2 L2 D' F L R2 F' D B' L B2";11;7;0;0;"pairity"
205341;"AFCubeDays2015";"333bf";"c";"A";0;1;"L2 U' L2 R2 F2 D' U R2 U F R2 B' D2 R B2 L' D F' D R2 D";12;8;1;0;"no pairity"
205342;"AFCubeDays2015";"333bf";"c";"A";0;2;"B D2 B' F2 U2 B D2 R2 D2 F' L' U' B U' R' D U' F2 R' F2 L2";12;6;0;0;"no pairity"
205343;"AFCubeDays2015";"333bf";"c";"A";0;3;"B R2 D2 F' R2 F2 L2 U2 B L' U' B F R' B D' U2 L2 B2 R B' L";11;5;0;0;"pairity"
205344;"AFCubeDays2015";"333bf";"c";"A";1;1;"D2 F2 R2 F R2 U2 B F2 D' R F' U' B2 D L R' F U F' L' F";12;8;0;1;"no pairity"
205345;"AFCubeDays2015";"333bf";"c";"A";1;2;"F2 U R2 F2 L2 U' B2 R' D R B' L' F' D U L2 R' F2 U' L";13;5;0;1;"pairity"
205724;"LexingtonFall2015";"333bf";"f";"A";0;1;"R F2 L' B2 R D2 U2 B2 R' B2 F D' L2 R' B2 F R2 B2 D' B R' B' L'";11;7;0;0;"pairity"
205725;"LexingtonFall2015";"333bf";"f";"A";0;2;"L2 B L2 F' D2 F2 L2 R2 D2 B2 D B L D2 F' D' L' U' L' B D L'";13;7;1;0;"pairity"
205726;"LexingtonFall2015";"333bf";"f";"A";0;3;"B D2 U2 F' R2 B L2 B D2 B' R' D B' U B2 L' F2 D' B' D L2";11;9;1;0;"pairity"
205727;"LexingtonFall2015";"333bf";"f";"A";1;1;"U R2 U F2 R2 U2 F2 D' L2 D' R2 B L2 F' D2 U R U L D2 B'";9;7;1;1;"pairity"
205728;"LexingtonFall2015";"333bf";"f";"A";1;2;"L2 U2 L2 U R2 L D B2 L' U2 L2 B' R2 F' L2 B2 R2 D2 L2";14;8;0;0;"no pairity"
205785;"NanjingAutumn2015";"333bf";"1";"A";0;1;"F U2 F L2 F' L2 D2 B2 R D U R B L2 D F R2 D U2 B";12;6;0;1;"no pairity"
205786;"NanjingAutumn2015";"333bf";"1";"A";0;2;"B' F R2 B L2 B U2 R B2 U' L' U' R2 U' B R2 F' R D'";11;7;0;0;"pairity"
205787;"NanjingAutumn2015";"333bf";"1";"A";0;3;"U R2 U L2 U' L2 F L D' B U2 F L' F U L2 D' R' D'";10;6;2;1;"no pairity"
205788;"NanjingAutumn2015";"333bf";"1";"A";1;1;"U2 L B2 F2 L2 U2 L' D2 F' R2 B R' D2 B L D L2 R2 B2 D'";11;7;0;0;"pairity"
205789;"NanjingAutumn2015";"333bf";"1";"A";1;2;"B D2 B D2 U2 F' R2 B U' F2 R U F2 U' L2 F D L B L";9;5;0;1;"pairity"
205790;"NanjingAutumn2015";"333bf";"f";"A";0;1;"R2 F2 R2 B2 D2 R2 F2 D' L' F' D U2 F2 R U2 L D2 R B' U2 L";11;9;0;0;"pairity"
205791;"NanjingAutumn2015";"333bf";"f";"A";0;2;"U2 L2 U2 F' L2 U2 F2 L2 B' D L' R U' F2 R B F2 L2 R F L2 U2";10;4;2;2;"no pairity"
205792;"NanjingAutumn2015";"333bf";"f";"A";0;3;"F2 R2 D2 L' B2 R2 U2 R' B2 F' U2 L U F L' D' B D U' B2 L2 U2";13;9;0;0;"pairity"
205793;"NanjingAutumn2015";"333bf";"f";"A";1;1;"B2 R F2 L' F2 L2 B2 U2 R D L' B' R U2 B L R U B' L B R";9;5;2;0;"pairity"
205794;"NanjingAutumn2015";"333bf";"f";"A";1;2;"L2 B2 D2 L2 B' L2 B R2 B R' B F' L D' U2 L F2 L D' B2 L2 U2";11;7;1;0;"pairity"
205891;"BeijingOpen2015";"333bf";"1";"A";0;1;"L2 B' L2 B' D2 F' U2 L2 R' F' D2 B' D2 U R2 D2 L' R2 F' L' F'";11;7;0;0;"pairity"
205892;"BeijingOpen2015";"333bf";"1";"A";0;2;"F2 D B2 R2 U' F2 L2 U' R' D2 B' F' L2 F' R' D2 U2 R B' L B2";7;3;1;3;"pairity"
205893;"BeijingOpen2015";"333bf";"1";"A";0;3;"L2 B2 D2 R2 B' L2 B L2 B' U2 R2 U' L D2 B' R' F2 L' D2 L D";10;6;1;0;"no pairity"
205894;"BeijingOpen2015";"333bf";"1";"A";1;1;"D U2 L2 F2 D' F2 R2 U' L2 F2 U B L' F2 D R' B F D' L2 B D'";11;5;1;1;"pairity"
205895;"BeijingOpen2015";"333bf";"1";"A";1;2;"F2 R D2 L' U2 R' D2 B2 L' B2 R2 B' U R' F D' F' L' B F U B R'";12;6;1;2;"no pairity"
205896;"BeijingOpen2015";"333bf";"f";"A";0;1;"F2 L2 D2 B2 F2 U' B2 U L2 B2 U' F' D B' D' F' L F2 R U F' L2 U'";11;7;1;1;"pairity"
205897;"BeijingOpen2015";"333bf";"f";"A";0;2;"R2 U2 L B2 D2 L U2 L F2 U R' F' D2 R2 F' U F2 D' F' U L2";11;5;0;0;"pairity"
205898;"BeijingOpen2015";"333bf";"f";"A";0;3;"D F2 L2 D R2 D L2 R2 B D F2 D' R2 D2 F' L' B2 D' F2 L2 U2";11;7;0;0;"pairity"
205899;"BeijingOpen2015";"333bf";"f";"A";1;1;"B2 L' B2 F2 R' F2 L R2 F U2 B2 L' U L' B2 D2 L' B' D2 B";10;8;0;0;"no pairity"
205900;"BeijingOpen2015";"333bf";"f";"A";1;2;"U' B2 D L2 R2 D2 L2 U' L2 U2 B2 R U B' D' R U' B L' D2 B' L";11;7;0;2;"pairity"
206251;"NancyOpen2015";"333bf";"c";"A";0;1;"F2 R2 B2 R2 D2 U B2 L2 U B U' R' F R D2 R D L' R D2 B R'";13;5;0;1;"pairity"
206252;"NancyOpen2015";"333bf";"c";"A";0;2;"L2 D2 R2 D2 B2 F' R2 F2 R' D F' D2 R' B' L' R U' B R2 B' L'";10;8;1;0;"no pairity"
206253;"NancyOpen2015";"333bf";"c";"A";0;3;"D U2 R2 F2 D B2 L2 F U' B2 L U2 F L F' R2 F' D";12;8;0;1;"no pairity"
206254;"NancyOpen2015";"333bf";"c";"A";1;1;"L' U2 F2 U2 R' F2 R2 F' U L' D' B R D' U2 L' D2 L2 D'";13;7;0;0;"pairity"
206255;"NancyOpen2015";"333bf";"c";"A";1;2;"L2 F L2 D2 L2 B F' R2 U F' R U L R B' R2 U' F2 D' L2 U'";9;7;1;1;"pairity"
206256;"NancyOpen2015";"333bf";"c";"B";0;1;"F2 D2 U2 L2 F' R2 U2 F L F' R F' D' F L2 D2 L2 D2 F L' F";11;9;0;0;"pairity"
206257;"NancyOpen2015";"333bf";"c";"B";0;2;"L2 D' B2 U' R2 U' R2 D2 U' L D2 L B2 L' F D U' B' U L' F2";11;5;0;1;"pairity"
206258;"NancyOpen2015";"333bf";"c";"B";0;3;"D F2 D2 U2 R2 D2 U B2 R F' L' B' D' R B2 D' F' D2 B2 U2 L2";12;6;0;0;"no pairity"
206259;"NancyOpen2015";"333bf";"c";"B";1;1;"L2 F2 U2 R2 D B2 U2 B2 R' D' B D2 L' F2 R2 B' U' R' F' D' B' L";12;8;0;1;"no pairity"
206260;"NancyOpen2015";"333bf";"c";"B";1;2;"R2 U2 R2 B U2 B F' D' L2 B' R U' L2 U' B' F2 R U F2 L' F'";11;3;1;2;"pairity"
206548;"KjellerOpen2015";"333bf";"c";"A";0;1;"F2 D2 U' L2 D2 B2 D2 B' R' B' L D' L B2 R2 U B' D' F2 L2";12;8;0;0;"no pairity"
206549;"KjellerOpen2015";"333bf";"c";"A";0;2;"D U L2 U' F2 D F R' D' R' D' F2 L F' D' B2 U B'";12;6;0;1;"no pairity"
206550;"KjellerOpen2015";"333bf";"c";"A";0;3;"R2 B2 F' U2 B' U2 L2 B L F2 R U F L2 B' L D L F L B2";9;5;1;1;"pairity"
206551;"KjellerOpen2015";"333bf";"c";"A";1;1;"R' D2 L' U2 R2 B2 R F2 U2 F2 U' R' F2 U2 L2 B' D R' D2 L2 U2";12;6;0;1;"no pairity"
206552;"KjellerOpen2015";"333bf";"c";"A";1;2;"F2 L2 D2 F2 L' R B2 L D2 U' B' D2 B' U2 F D U' L' F U2 B'";12;6;0;1;"no pairity"
206553;"KjellerOpen2015";"333bf";"c";"B";0;1;"B2 D2 R2 D2 L' B2 D2 F2 D2 R' D2 B D2 B R' B' F2 L2 U2 B' L2";13;7;0;1;"pairity"
206554;"KjellerOpen2015";"333bf";"c";"B";0;2;"B' L2 B U2 B2 U2 R' B2 U B F2 D L R2 U L F' L2 U2";10;6;2;1;"no pairity"
206555;"KjellerOpen2015";"333bf";"c";"B";0;3;"R2 U' L2 R2 U2 R2 F2 U2 F R D2 B' U' F' R F2 D F' U2 L B' L";10;8;0;0;"no pairity"
206556;"KjellerOpen2015";"333bf";"c";"B";1;1;"D R2 D U' R2 B2 U' R F R2 F' L' D' F U B2 F R' B L2 U'";13;5;0;1;"pairity"
206557;"KjellerOpen2015";"333bf";"c";"B";1;2;"L2 U2 F' U2 B' D2 R2 F2 U2 R2 U2 R D2 U F2 R U B2 D2 F' D";10;6;0;0;"no pairity"
206964;"FinnishChampionship2015";"333bf";"1";"A";0;1;"D' B2 U L2 B2 D2 F2 U' B2 F2 R' D' U2 B' U' F' L U' B U2 B' L'";11;7;0;0;"pairity"
206965;"FinnishChampionship2015";"333bf";"1";"A";0;2;"B2 R2 D L2 D' B2 D2 F2 D R2 U2 F L' D' L' U' L2 D2 R D B2 L";11;7;0;0;"pairity"
206966;"FinnishChampionship2015";"333bf";"1";"A";0;3;"B2 U2 R' F2 R' F2 D2 B2 F2 R2 U' F' D L2 R D' B2 L R' B D";11;7;1;0;"pairity"
206967;"FinnishChampionship2015";"333bf";"1";"A";1;1;"F2 R2 U2 L2 U2 B2 R' B' L2 F2 D U' L B' L U' R F2 L B2";12;6;0;1;"no pairity"
206968;"FinnishChampionship2015";"333bf";"1";"A";1;2;"F2 L B2 U2 R2 B2 D2 L' R2 U2 B2 D L R2 B2 L' U' B2 F U2 L B R2";9;7;0;1;"pairity"
206969;"FinnishChampionship2015";"333bf";"f";"A";0;1;"R2 B2 U' B2 U' L2 D B2 U B' D F R D2 L F' U2 B F L B'";10;4;0;1;"no pairity"
206970;"FinnishChampionship2015";"333bf";"f";"A";0;2;"B2 R2 F2 D B2 D' L2 R2 D B' U2 F2 R' D2 R' F2 L F L U2 B R'";11;7;1;1;"pairity"
206971;"FinnishChampionship2015";"333bf";"f";"A";0;3;"D' U' F2 D' F2 R2 U' L2 U L2 U2 F D2 L2 R' U L B U' B' L2 U2";10;6;0;0;"no pairity"
206972;"FinnishChampionship2015";"333bf";"f";"A";1;1;"L2 F2 D' B2 L2 U B2 U' L2 U2 B' U2 L' R2 B2 R2 U B' D L B";8;6;1;0;"no pairity"
206973;"FinnishChampionship2015";"333bf";"f";"A";1;2;"L U2 B2 F2 L2 R B2 F2 D2 F' D' B2 R' F' L2 B' L' B2 U' F L'";11;7;1;0;"pairity"
207239;"LasLomas2015";"333bf";"1";"A";0;1;"U2 F' L2 D2 B2 D2 R2 U2 B U F U B F' L' F2 R F U L2 B' L2";10;6;1;1;"no pairity"
207240;"LasLomas2015";"333bf";"1";"A";0;2;"D2 R2 D F2 R2 F2 D2 F2 U' L2 F' D2 F D' U' B' D' L R2 D' F L B2";12;6;0;1;"no pairity"
207241;"LasLomas2015";"333bf";"1";"A";0;3;"D L2 U2 L2 B2 D' U2 L' R' D2 F' U2 L2 U B2 R F2 U L B";10;8;1;0;"no pairity"
207242;"LasLomas2015";"333bf";"1";"A";1;1;"R2 B2 R2 U2 F2 R2 U L2 D2 F2 R2 F D F' U2 F2 R B2 L2 D' U' L' F";13;9;0;0;"pairity"
207243;"LasLomas2015";"333bf";"1";"A";1;2;"F R2 U2 R2 D2 B D2 U2 B' U F D' L B F' D U' B L' D2 B R'";11;7;0;0;"pairity"
207244;"LasLomas2015";"333bf";"1";"B";0;1;"D2 B2 D' L2 R2 U' L2 D' L2 D2 B R' B' U' B2 R' U' R B2 L2 U2";10;8;0;0;"no pairity"
207245;"LasLomas2015";"333bf";"1";"B";0;2;"L2 B2 R' B2 R' F2 R B2 U2 L B' R2 F L F' D' B R' F D2 L' F";12;6;0;1;"no pairity"
207246;"LasLomas2015";"333bf";"1";"B";0;3;"F2 L2 R2 U2 B2 F' U2 L2 F2 R D B' L2 R' U' R' F U2 R' D L'";11;7;0;0;"pairity"
207247;"LasLomas2015";"333bf";"1";"B";1;1;"B D2 B' L2 U2 B2 D2 B' L2 F L' U' F' U2 L2 F R B R B2 D' L' F2";11;5;0;1;"pairity"
207248;"LasLomas2015";"333bf";"1";"B";1;2;"B R2 B2 F2 U2 B L2 U' L D U2 B2 L2 B D L2 R F' L2";13;7;0;0;"pairity"
207249;"LasLomas2015";"333bf";"f";"A";0;1;"D2 L2 F2 R2 D L2 D R2 D' L2 D2 F R' D U R2 D B R U2 L2 B R";14;6;0;1;"no pairity"
207250;"LasLomas2015";"333bf";"f";"A";0;2;"U2 F2 D2 L' U2 L' B2 D2 F2 L2 D B R2 F L U' R' D2 B2 L2";10;6;1;0;"no pairity"
207251;"LasLomas2015";"333bf";"f";"A";0;3;"L2 B2 L2 D' L2 D' F2 L2 B2 D2 F' D' R' U' F' D2 R2 U R2 B L D'";11;7;1;0;"pairity"
207252;"LasLomas2015";"333bf";"f";"A";1;1;"B2 D2 R2 U' F2 D' L2 B2 L2 U B R' F2 U' F' R B U R' F' L2";10;6;0;1;"no pairity"
207253;"LasLomas2015";"333bf";"f";"A";1;2;"D F2 D R2 U' L2 U2 L2 D B2 L2 F L' B R' U' B' R2 D L2 U' L2 U2";12;8;1;0;"no pairity"
207315;"JRCAKansaiFall2015";"333bf";"1";"A";0;1;"F' L F2 U' L' D R L2 D2 F' D' R2 D2 L2 U2 F2 L D2 F2 L'";10;6;1;1;"no pairity"
207316;"JRCAKansaiFall2015";"333bf";"1";"A";0;2;"L2 D2 B R2 D2 U2 B' F' U L B2 U' R2 F D2 B2 L' F' L2 R D'";11;7;1;1;"pairity"
207317;"JRCAKansaiFall2015";"333bf";"1";"A";0;3;"F2 U L2 R2 D F2 U' L2 F R' F' D2 B L B2 R U' F2 L2 D2";10;4;1;2;"no pairity"
207318;"JRCAKansaiFall2015";"333bf";"1";"A";1;1;"U2 R' U2 F2 D2 F L D R2 B U2 L' U R2 B2 D' B R2";13;9;0;0;"pairity"
207319;"JRCAKansaiFall2015";"333bf";"1";"A";1;2;"R2 F' D2 L2 U2 L2 U2 F' U B' U' B' L B2 D2 B' U' L2 F2 L' F";13;7;0;1;"pairity"
207320;"JRCAKansaiFall2015";"333bf";"1";"B";0;1;"R2 F2 D2 R2 U R2 U R2 U F' R2 B' U L D B' R U B R";11;7;0;0;"pairity"
207321;"JRCAKansaiFall2015";"333bf";"1";"B";0;2;"D L2 B2 L2 D2 B2 U' L' F' L' B' L2 F' D' L B2 D2 F2 D2 B R'";11;7;0;1;"pairity"
207322;"JRCAKansaiFall2015";"333bf";"1";"B";0;3;"L2 B2 U2 L2 D2 R2 F2 D B R F' D2 L2 D B2 F' L2 B' D' F L2 U'";8;8;1;0;"no pairity"
207323;"JRCAKansaiFall2015";"333bf";"1";"B";1;1;"B' U2 R2 B R2 F U2 B' L2 R D' F D' R' U2 R' B U' B F2 D'";12;6;0;0;"no pairity"
207324;"JRCAKansaiFall2015";"333bf";"1";"B";1;2;"L2 R2 U' F2 R2 F2 U' R2 D2 F' U' R' D2 F' D B2 L' D' R' U2 L2 U'";13;5;0;1;"pairity"
207325;"JRCAKansaiFall2015";"333bf";"f";"A";0;1;"L2 B2 R' B2 L B2 L D2 F2 D2 B' U B' L2 R' D2 F L2 R D F L' F'";11;7;2;0;"pairity"
207326;"JRCAKansaiFall2015";"333bf";"f";"A";0;2;"B2 L2 U R2 F2 R2 U' B2 U F R D' B L' R2 F R U2 F D L'";9;5;2;1;"pairity"
207327;"JRCAKansaiFall2015";"333bf";"f";"A";0;3;"U2 R2 U' F2 R2 D' B2 U2 B2 R U' B D' U2 F2 D R2 F2 L2 F' D2";12;6;0;0;"no pairity"
207328;"JRCAKansaiFall2015";"333bf";"f";"A";1;1;"U2 F2 U F2 L2 U2 B2 L2 R D' B2 D F' L D2 F2 D' U' L' D2 B R";11;7;1;0;"pairity"
207329;"JRCAKansaiFall2015";"333bf";"f";"A";1;2;"L B2 R U2 L U2 B2 R2 F2 U2 R' U' B' D2 U L' U2 R U' R' B' L'";11;7;0;0;"pairity"
207607;"AmaltheaSCMUOpen2015";"333bf";"f";"A";0;1;"U2 F2 U2 L2 D U2 L2 R2 B D2 B' D' B' F R F2 L2 B' R B'";10;8;1;0;"no pairity"
207608;"AmaltheaSCMUOpen2015";"333bf";"f";"A";0;2;"R2 U2 L2 B F2 R2 D2 R F L' D R2 B2 U2 B F2 D B L";11;7;1;1;"pairity"
207609;"AmaltheaSCMUOpen2015";"333bf";"f";"A";0;3;"L2 B2 F2 U F2 R2 F2 D2 R B2 R' B L' U R D U2 B2 D'";11;7;0;1;"pairity"
207610;"AmaltheaSCMUOpen2015";"333bf";"f";"A";1;1;"B2 U2 B2 U2 L2 F D2 L2 F R' D2 L R D' F L2 F L D' B' L2 U2";13;7;0;1;"pairity"
207611;"AmaltheaSCMUOpen2015";"333bf";"f";"A";1;2;"D2 F L2 B' R2 B' U2 B2 U2 F R' D' L2 R2 B U2 L D2 R' D2 R B R'";10;6;1;0;"no pairity"
207612;"AmaltheaSCMUOpen2015";"333bf";"f";"B";0;1;"D' U' B2 F2 R2 B2 D2 U' F U F U2 B U' R2 U2 R D' F2 R2 B R";14;8;0;0;"no pairity"
207613;"AmaltheaSCMUOpen2015";"333bf";"f";"B";0;2;"B2 R2 U' L2 D2 L2 F2 D' F R' B2 U L B U R' F' D' U2 R2 B R2";14;8;0;0;"no pairity"
207614;"AmaltheaSCMUOpen2015";"333bf";"f";"B";0;3;"R2 D2 R' B2 L U2 L' B2 U2 R B2 F' D U2 L' R' B D F2 L F' L2 U";11;7;1;0;"pairity"
207615;"AmaltheaSCMUOpen2015";"333bf";"f";"B";1;1;"R2 B2 L R U2 B2 R' B2 R2 D' B' L' B2 R' B' R2 U' B' D' L B'";11;5;0;2;"pairity"
207616;"AmaltheaSCMUOpen2015";"333bf";"f";"B";1;2;"L2 R2 B F2 D2 U2 R2 F2 D R2 B D2 F2 L U2 L2 R D' L D2";13;7;0;0;"pairity"
207617;"AmaltheaSCMUOpen2015";"333bf";"f";"C";0;1;"L2 R' D2 U2 B2 U2 L2 D2 L' B2 R' B' R2 U' F' D2 L B2 U' B L2";13;7;0;1;"pairity"
207618;"AmaltheaSCMUOpen2015";"333bf";"f";"C";0;2;"F2 D L2 F2 L2 D U B2 L B D2 R U' R2 D F L U' R2 D L B'";10;6;2;0;"no pairity"
207619;"AmaltheaSCMUOpen2015";"333bf";"f";"C";0;3;"B2 D U F2 U' R2 B2 R2 F' D2 B2 L' D R2 F2 D' R' B' D B' L";12;6;1;1;"no pairity"
207620;"AmaltheaSCMUOpen2015";"333bf";"f";"C";1;1;"D2 B2 L2 F R2 U2 B' R2 D2 F' U B2 U L U2 B U' R2 B' D2 U L'";9;7;0;0;"pairity"
207621;"AmaltheaSCMUOpen2015";"333bf";"f";"C";1;2;"D B2 D2 B2 U' R2 U F D U2 F' L D' R2 B' R' D U B' L";12;8;0;0;"no pairity"
207622;"AmaltheaSCMUOpen2015";"333bf";"f";"D";0;1;"U2 B D2 B F2 R2 F2 R D' F D L B L' B D' L B' L";12;8;0;1;"no pairity"
207623;"AmaltheaSCMUOpen2015";"333bf";"f";"D";0;2;"B2 U' L2 D B2 U' B2 D2 B' D F' U2 B' U2 L B2 F' D' F L2 U'";12;6;0;1;"no pairity"
207624;"AmaltheaSCMUOpen2015";"333bf";"f";"D";0;3;"R2 D B2 U' L' B2 L2 R' F U2 R2 B' R' F D U L' F";12;6;1;2;"no pairity"
207625;"AmaltheaSCMUOpen2015";"333bf";"f";"D";1;1;"F2 R2 U B2 U' F2 D U2 L2 D' R D2 U F' D' U2 R2 U' L2 R' B R";10;8;1;0;"no pairity"
207626;"AmaltheaSCMUOpen2015";"333bf";"f";"D";1;2;"B2 F2 L2 U2 F2 U' F2 D' F2 U2 R F L F' L B' D' F D2 L' U2 B' L2";12;6;1;1;"no pairity"
208144;"UralAutumn2015";"333bf";"f";"A";0;1;"D2 B D2 B' F' L2 F' D2 F L' D' B' D F D2 L R' F' L2 D2 L'";10;6;1;1;"no pairity"
208145;"UralAutumn2015";"333bf";"f";"A";0;2;"F2 L2 R2 F L2 U2 B2 F U2 F' R B' U B2 U' B2 D' L B' L'";9;7;1;1;"pairity"
208146;"UralAutumn2015";"333bf";"f";"A";0;3;"B2 L' R2 D2 L2 U2 F2 U2 L D2 F L R U' L' B' L2 U' B' R B' L2";10;6;0;2;"no pairity"
208147;"UralAutumn2015";"333bf";"f";"A";1;1;"L2 R2 D2 F2 D' L2 D B2 F2 D' F' R D F' L' D2 L' B2 D' B R'";12;8;0;0;"no pairity"
208148;"UralAutumn2015";"333bf";"f";"A";1;2;"L2 D2 F2 L F2 R U2 R D2 L B' D' F D R F D2 R' F2 L2 U2";13;7;0;1;"pairity"
208329;"SPBAutumnOpen2015";"333bf";"f";"A";0;1;"D F2 L2 D' B2 U B2 F2 D F' L R' B F' U' B2 D2 F' L' B L2 U'";14;6;0;2;"no pairity"
208330;"SPBAutumnOpen2015";"333bf";"f";"A";0;2;"L' F2 L F2 L' B2 U2 L F2 R D U L F' R' D R2 B' L' F L' F";10;8;2;0;"no pairity"
208331;"SPBAutumnOpen2015";"333bf";"f";"A";0;3;"F2 U2 L2 B' L2 F L2 B2 D2 B' D' L' R B D2 B2 R2 F' R' D' L' F2";7;5;0;1;"pairity"
208332;"SPBAutumnOpen2015";"333bf";"f";"A";1;1;"D2 F' L2 B U2 B' L2 B' R U2 L R D R2 B F D2 L F2 L2 U'";8;6;1;0;"no pairity"
208333;"SPBAutumnOpen2015";"333bf";"f";"A";1;2;"U' F2 L2 D B2 L2 F2 U2 R U L' B2 F' R2 B2 L2 R' B' L' F2 L";10;8;0;0;"no pairity"
208617;"BacktoSantiago2015";"333bf";"f";"A";0;1;"D2 L2 B2 U L2 F2 D2 U2 R D2 B L R' F2 R2 D' B D2 U2 B' L2";10;2;0;3;"no pairity"
208618;"BacktoSantiago2015";"333bf";"f";"A";0;2;"L2 B2 U F2 D2 F2 L2 B2 U R2 D2 F D U2 L R' D2 B R2 U F L2 U'";12;6;0;2;"no pairity"
208619;"BacktoSantiago2015";"333bf";"f";"A";0;3;"L2 B2 R2 F2 U R2 B2 U2 L2 R U' B2 F L' D2 F R' B R U2 B'";12;8;0;0;"no pairity"
208620;"BacktoSantiago2015";"333bf";"f";"A";1;1;"R U2 F2 L' D2 R U2 L U' L D R B U R' B' L' R D L2 U";12;6;1;0;"no pairity"
208621;"BacktoSantiago2015";"333bf";"f";"A";1;2;"L2 U2 B2 D2 U2 R D B2 R' F' L2 U' F L2 F2 R U' L B";12;8;0;0;"no pairity"
209038;"ODUBigBlue2015";"333bf";"f";"A";0;1;"U2 L2 D R2 U' B2 U2 F2 R2 F' D' B2 L B D B' D' R U2 F' D2";13;7;0;0;"pairity"
209039;"ODUBigBlue2015";"333bf";"f";"A";0;2;"R' U2 B2 R' U2 R2 U2 F2 L D B2 F2 L B2 R B' L2 R U L2 U2";9;7;0;1;"pairity"
209040;"ODUBigBlue2015";"333bf";"f";"A";0;3;"F2 D2 R D2 R' U2 L2 F2 U' B' R2 D2 F2 R' U2 F R' D F' D";10;6;0;2;"no pairity"
209041;"ODUBigBlue2015";"333bf";"f";"A";1;1;"F2 D2 L2 U F2 R2 D' F2 L2 R' D L U2 F' L F2 D L F2";11;7;0;1;"pairity"
209042;"ODUBigBlue2015";"333bf";"f";"A";1;2;"U2 F2 D2 R2 F2 R' U2 B2 R2 F' U2 B2 D B' L' F' U L2 B' F L2";9;3;1;2;"pairity"
209168;"BeitDanOpen2015";"333bf";"f";"A";0;1;"U2 B2 D' F2 U2 L2 D2 R2 F2 D2 B' L2 R' F' L' B U L2 B L B2";11;7;0;0;"pairity"
